-8.331765979528427124e-02,2.135762572288513184e-01,2.796737849712371826e-02,-2.443048655986785889e-01,-4.899111390113830566e-02,-2.305167354643344879e-02,2.148953229188919067e-01,-1.522086858749389648e-01,1.595829725265502930e-01,6.531701982021331787e-02,-3.905599564313888550e-02,-8.618804812431335449e-02,-5.923663079738616943e-02,-1.246685907244682312e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
7.127027958631515503e-02,-1.674931049346923828e-01,-6.708697229623794556e-02,1.665673553943634033e-01,1.374930739402770996e-01,-4.634308069944381714e-02,-1.896680742502212524e-01,1.335731148719787598e-01,-2.172486037015914917e-01,-5.515496805310249329e-02,-2.526871301233768463e-02,9.960084408521652222e-02,2.643099427223205566e-02,1.962416023015975952e-01
